Company,Amount ($M),Date,HQ,Sector,Series,Source
https://truediamond.in/,$3.00,04/06/2025,Mumbai,Lab-grown diamond,Pre-Series A,https://entrackr.com/snippets/true-diamond-raises-3-mn-led-by-india-quotient-9334235
https://spense.money/,$1.85,02/06/2025,Bengaluru,Fintech,Pre-Seed,https://entrackr.com/snippets/growthcap-leads-185-mn-pre-seed-round-in-spense-9327516
https://www.snitch.com/,$40.00,02/06/2025,Bengaluru,D2C Clothing,Series B,https://entrackr.com/snippets/snitch-raises-40-mn-in-series-b-round-to-enter-quick-commerce-9327509
https://gullylabs.com/,$1.01,03/06/2025,Delhi,Sneaker Brand,Seed,https://entrackr.com/snippets/gully-labs-raises-rs-87-cr-in-seed-round-led-by-zeropearl-vc-9331170
https://handpickd.farm/,$2.52,04/06/2025,Gurugram,Agritech,Seed,https://entrackr.com/exclusive/exclusive-anant-goels-handpickd-raises-fresh-funds-9334697
https://www.plushforher.com/,$4.65,03/06/2025,Chennai,Feminine Care,,https://entrackr.com/exclusive/exclusive-feminine-care-brand-plush-to-kick-off-series-b-round-at-3x-valuation-surge-9330660
https://www.udaan.com/,$114.00,02/06/2025,Bengaluru,B2B - E-Commerce,Series G,https://entrackr.com/news/udaan-closes-series-g-round-at-114-mn-9327813
https://stablemoney.in/,$20.00,03/06/2025,Bengaluru,Fintech,,https://entrackr.com/news/stable-money-raises-20-mn-led-by-fundamentum-9330477
https://www.kosmc.ai/,$0.20,06/06/2025,Delhi,Social Commerce,Pre-Seed,https://entrackr.com/snippets/social-commerce-infrastructure-startup-kosmc-ai-raises-pre-seed-round-9340447
https://thetarzanway.com/,$0.23,05/06/2025,Noida,Travel Tech,Seed,https://entrackr.com/snippets/travel-tech-startup-the-tarzan-way-raises-rs-2-cr-led-by-ipv-9336938
https://serveclub.co/,,03/06/2025,,Pickleball Gear,Seed,https://entrackr.com/snippets/serveclub-raises-seed-round-from-rare-rabbit-the-moms-co-founders-9331008
https://www.gyandhan.com/,$5.80,04/06/2025,Delhi,Fintech,Series A,https://entrackr.com/snippets/gyandhan-raises-rs-50-cr-in-series-a-round-from-classplus-and-pravega-9333649
https://loantap.in/,$6.20,05/06/2025,Pune,Fintech,,https://entrackr.com/snippets/loantap-raises-62-mn-led-by-july-ventures-9336604
http://www.kharifoods.com/,$0.35,05/06/2025,Delhi,Snacking Brand,Seed,https://entrackr.com/snippets/khari-foods-raises-rs-3-cr-in-seed-round-9336946
https://stridegreen.in/,$3.50,05/06/2025,Gurugram,Fintech,Seed,https://entrackr.com/snippets/stride-green-raises-35-mn-in-seed-round-9336653
