Company,Amount ($M),Date,HQ,Sector,Series,Source
https://youcarelifestyle.com/,$1.00,17/02/2025,Mumbai,E-Commerce - Independent Verification Platform,,https://entrackr.com/snippets/you-care-lifestyle-raises-1-mn-in-pre-seed-round-8728380
https://eatnoto.com/,$1.75,20/02/2025,Mumbai,Ice Cream Brand,,https://entrackr.com/snippets/john-abraham-backed-noto-ice-cream-raises-rs-15-cr-8739208
https://swishclub.in/,$4.50,18/02/2025,Bengaluru,Device as a Service,Pre-Series A,https://entrackr.com/snippets/daas-platform-swish-club-raises-45-mn-in-pre-series-a-8730922
https://udaan.com/,$75.00,17/02/2025,Bengaluru,B2B E-Commerce,Series G,https://inc42.com/buzz/udaan-bags-75-mn-from-mg-prudential-at-flat-valuation/
https://www.spyne.ai/,$16.00,18/02/2025,Gurugram,GenAI,Series A,https://entrackr.com/news/spyne-raises-16-mn-in-series-a-round-led-by-vertex-ventures-8731156
https://probus.io/,$5.00,19/02/2025,Delhi,IoT,Series A,https://entrackr.com/snippets/probus-raises-5-mn-led-by-unicorn-india-ventures-8734834
https://www.dynolt.com/,$1.70,18/02/2025,Bengaluru,Deeptech,Seed,https://entrackr.com/snippets/transition-vc-leads-17-mn-round-in-dynolt-technologies-8730916
https://www.healthfab.in/,$1.00,19/02/2025,Bengaluru,"Women Health and Wellness ",Pre-Series A,https://entrackr.com/snippets/healthfab-raises-1-mn-in-pre-series-a-round-8735177
https://www.ikonz.club/,$5.00,17/02/2025,Hyderabad,Gen AI,Pre-Series A,https://entrackr.com/snippets/ikonz-studios-raises-5-mn-in-pre-series-a-round-8729618
https://www.creditfair.in/,$5.00,19/02/2025,Mumbai,NBFC - Lending,Debt,https://inc42.com/buzz/credit-fair-raises-5-mn-in-debt-from-symbiotics-investments/
https://www.dogseechew.in/,$8.00,20/02/2025,Bengaluru,Pet Care Brand,Series B,https://inc42.com/buzz/pet-food-brand-dogsee-chew-raises-8-mn-to-scale-global-operations/
https://waterfieldadvisors.com/,$14.60,19/02/2025,"Mumbai ",Wealth Advisory,,https://entrackr.com/exclusive/exclusive-waterfield-advisors-raises-rs-123-cr-at-rs-723-cr-valuation-8735322
https://www.curefoods.in/,$4.40,17/02/2025,Bengaluru,Cloud Kitchen,,https://entrackr.com/exclusive/exclusive-curefoods-gets-landmark-group-backing-expands-esop-pool-8728791
https://thehouseofrare.com/,$6.00,17/02/2025,Bengaluru,Fashion,,https://entrackr.com/exclusive/exclusive-a91-partners-backs-rare-rabbit-in-new-round-8728019
