Company,Amount ($M),Date,HQ,Sector,Series,Source
https://www.stance.health/,$1.10,02/04/2025,Bengaluru,Healthtech,Pre-Seed,https://entrackr.com/snippets/stance-health-raises-1-mn-in-pre-seed-round-8915822
https://www.evenflowbrands.com/,,01/04/2025,Bengaluru,E-Commerce,Series A,https://entrackr.com/snippets/evenflow-raises-fresh-funds-from-venture-catalysts-and-others-8912650
https://drivershaab.in/,$0.33,03/04/2025,Kolkata,Mobility,Pre-Series A,https://entrackr.com/snippets/b2b-mobility-startup-drivershaab-raises-pre-series-a-round-8920587
https://www.argoswatch.in/,$0.76,02/04/2025,Surat,Luxury Watch Brand,Angel,https://entrackr.com/snippets/argos-watches-raises-rs-65-cr-in-angel-round-8916249
https://www.pratilipi.com/,$20.00,03/04/2025,Bengaluru,Storytelling Platform,Series E,https://entrackr.com/news/pratilipi-raises-20-mn-in-series-e-led-by-jungle-ventures-8919558
https://freakins.com/,$3.00,02/04/2025,Mumbai,D2C Fashion Brand,Series A,https://entrackr.com/exclusive/exclusive-matrix-and-blume-invest-in-d2c-fashion-brand-freakins-8917142
https://www.spinny.com/,$131.00,31/03/2025,Gurugram,Used Car Marketplace,,https://entrackr.com/news/spinny-raises-131-mn-led-by-accel-leaders-fund-8910456
https://www.tvastergen.com/,$1.25,01/04/2025,Chennai,Healthtech,Pre-Series A,https://entrackr.com/snippets/tvaster-genkalp-raises-125-mn-in-pre-series-a-round-8912397
https://betternutritionforall.in/,$1.10,02/04/2025,Lucknow,Food Brand,Seed,https://entrackr.com/snippets/pv-sindhu-backed-better-nutrition-nets-rs-10-cr-in-seed-round-8916674
https://lehlah.club/,$1.46,01/04/2025,Mumbai,Content-Commerce,Seed,https://entrackr.com/snippets/content-commerce-platform-lehlah-raises-rs-125-cr-in-seed-round-8912132
https://thebearhouse.com/,$5.84,02/04/2025,Bengaluru,Men’s Fashion Brand,Series A,https://entrackr.com/snippets/the-bear-house-raises-rs-50-cr-in-series-a-round-led-by-jm-financial-8917504
https://www.scapia.cards/,$40.00,03/04/2025,Bengaluru,Fintech,Series B,https://entrackr.com/news/scapia-raises-40-mn-in-series-b-led-by-peak-xv-8920072
https://www.smallcase.com/,$50.00,28/03/2025,Bengaluru,Wealthtech,Series D,https://entrackr.com/news/smallcase-raises-50-mn-in-series-d-led-by-elev8-8898948
https://www.infinityfincorp.com/,$40.00,02/04/2025,Mumbai,Fintech,Series A,https://entrackr.com/snippets/beams-fintech-fund-participates-in-infinity-fincorps-40-mn-round-8916951
https://www.furjaden.com/,$1.10,02/04/2025,Mumbai,Luggage Brand,Pre-Series A,https://entrackr.com/snippets/fur-jaden-raises-rs-95-cr-in-pre-series-a-from-gruhas-collective-consumer-fund-8917156
https://www.collegedekho.com/,$3.50,01/04/2025,Gurugram,Edtech,,https://entrackr.com/snippets/collegedekho-raises-rs-30-cr-from-lighthouse-canton-8912861
https://sweetkaramcoffee.in/,$8.00,03/04/2025,Chennai,D2C Snacking Brand,Series A,https://inc42.com/buzz/exclusive-sweet-karam-coffee-bags-8-mn-from-peak-xv-fireside-ventures/
https://tonboimaging.com/main/,$21.00,03/04/2025,Bengaluru,Defense,Series D,https://entrackr.com/snippets/tonbo-imaging-raises-21-mn-in-pre-ipo-round-8921571
https://wendor.in/,$2.50,01/04/2025,Delhi,Smart Vending Platform,Seed,https://entrackr.com/snippets/smart-vending-platform-wendor-raises-25-mn-in-seed-round-8912966
https://drivershaab.in/,$0.33,03/04/2025,Kolkata,B2B Mobility,Pre-Series A,https://entrackr.com/snippets/b2b-mobility-startup-drivershaab-raises-pre-series-a-round-8920587
https://www.aerem.co/,$11.70,04/04/2025,Mumbai,Solar Energy,,https://entrackr.com/news/solar-startup-aerem-raises-rs-100-cr-led-by-japans-utec-8924311
https://www.jai-kisan.com/,$3.00,04/04/2025,Mumbai,Fintech,Extended Series B,https://www.jai-kisan.com/
https://perkanttech.com/,$0.77,03/04/2025,Indore,Healthtech,Seed,https://entrackr.com/snippets/perkant-tech-raises-rs-66-cr-in-seed-round-8920452
https://koparoclean.com/,$1.70,29/03/2025,Delhi,D2C Cleaning Brand,Pre-Series A,https://entrackr.com/snippets/shark-tank-india-backed-koparo-raises-17-mn-8903341
http://www.yatrikart.com/,,02/04/2025,Indore,Transit Retail Chain,Series A,https://entrackr.com/snippets/transit-retail-chain-yatrikart-bags-strategic-investment-from-mmg-group-8916277
https://decharge.network/,$2.50,01/04/2025,Hyderabad,EV Charging,Seed,https://inc42.com/buzz/decharge-nets-2-5-mn-to-expand-its-ev-charging-network/
https://wellbeingnutrition.com/,$3.00,04/04/2025,Mumbai,D2C Health and Wellness,Debt,https://entrackr.com/snippets/d2c-brand-wellness-nutrition-raises-debt-8926024
