Company,Amount ($M),Series,Sector,HQ,Date,Source
https://leapindia.net/,$63.00,,Logistics,Mumbai,24/12/2024,https://entrackr.com/exclusive/exclusive-logistics-firm-leap-india-to-raise-63-mn-led-by-kkr-8557873
https://www.captainfresh.in/,$12.00,,"B2B Seafood ",Bengaluru,26/12/2024,https://entrackr.com/exclusive/exclusive-motilal-oswal-invests-rs-100-cr-in-captain-fresh-8567709
https://www.drivex.in/,$11.50,,Used bike marketplace,Bengaluru,24/12/2024,https://inc42.com/buzz/tvs-motor-raises-stake-in-narain-karthikeyans-drivex-mobility/
https://www.univest.in/,$10.00,Series A,Fintech,Gurugram,23/12/2024,https://entrackr.com/snippets/retail-advisory-platform-univest-raises-10-mn-in-series-a-8550272
https://www.mindgrovetech.in/,$8.00,Series A,Semiconductor,Chennai,23/12/2024,https://entrackr.com/snippets/mindgrove-raises-8-mn-in-series-a-funding-round-8549547
https://www.proxgy.com/,$3.00,Series A,IoT,Gurugram,25/12/2024,https://entrackr.com/snippets/ajinkya-rahane-invests-in-proxgys-series-a-round-8562749
https://sustvest.com/,$1.70,Pre-Series A,Fintech,Gurugram,23/12/2024,https://entrackr.com/snippets/sustvest-raises-17-mn-in-pre-series-a-8549550
https://leanworxcloud.com/,$1.00,Seed,Manufacturing,Bengaluru,26/12/2024,https://entrackr.com/snippets/leanworx-raises-seed-round-led-by-yournest-venture-8567649
https://www.naxatralabs.com/,,Seed,EV,Ahmedabad,24/12/2024,https://inc42.com/buzz/naxatra-labs-bags-seed-funding-to-build-ev-motors/
